family_id;child_id;child_hash;test;language_id;parental_edu
8065;5780;0iFxEPYUUo64tCoVcZcz_;;7;NA
8067;5781;W-9LJrrxHdxdFRhjkaGHC;;7;NA
8067;5781;W-9LJrrxHdxdFRhjkaGHC;;112;NA
8069;5782;fOrs-sBDmkkR1GOjoXeOX;;3;NA
8071;5783;hzM3tOPx9PRsOkCifbtaJ;;139;NA
8071;5783;hzM3tOPx9PRsOkCifbtaJ;;2;NA
8073;5784;far3Rddh3ywsWD_9uTdSr;;2;NA
8073;5784;far3Rddh3ywsWD_9uTdSr;;7;NA
8073;5784;far3Rddh3ywsWD_9uTdSr;;106;NA
8073;5785;XT-mbaiBpwYXuDWOALJlB;;2;NA
8073;5785;XT-mbaiBpwYXuDWOALJlB;;7;NA
8073;5785;XT-mbaiBpwYXuDWOALJlB;;106;NA
8074;5786;cWVwLWsV_o4-2Y_BImOae;;8;NA
7871;5787;Cx_iiua14OqTA6-Gvhxgi;;7;NA
7871;5788;Kz3G-LlpXRWnnR_z44teX;;7;NA
8076;5789;T4bg9JNffpOf345Ac9-MI;;3;NA
8077;5790;99DcDRfiokkozWqW6PJ8R;1;8;NA
1421;5792;9akuaaxaRF96rbrxyAoiw;;7;NA
1421;5792;9akuaaxaRF96rbrxyAoiw;;8;NA
8079;5793;6vCDtqecSLT0Rx2n4fYVe;;7;HIGHER_EDU
8082;5794;9UZ1UARknv7M_LByPDMfE;;7;SECONDARY
8082;5794;9UZ1UARknv7M_LByPDMfE;;2;SECONDARY
8084;5795;gM7C5JSP2h3Hq2ZR1FEDC;;7;NA
8084;5795;gM7C5JSP2h3Hq2ZR1FEDC;;2;NA
8085;5796;yH7bhFP_5eZcl4dWxgqXK;;7;HIGHER_EDU
8085;5796;yH7bhFP_5eZcl4dWxgqXK;;2;HIGHER_EDU
8087;5797;XHgtPUMFtxLIRwb0oUgPb;;7;HIGHER_EDU
8089;5798;MCr_7Cl8Z_DLc-ynagdHz;;7;NA
8091;5799;u09PfqbKa2m-41UsnMkYs;;7;HIGHER_EDU
8094;5800;fbANrtOnpODNX7gz8S-eG;;7;NA
8095;5801;qj92lW5xwJM2oOZR5ZAXw;;7;NA
8098;5802;6hpmjdFyV-EsWWJpMQOdQ;;7;NA
8097;5803;ZgScdWc7LlqnNNtsXxwXN;;7;HIGHER_EDU
8100;5804;OMtSojCvudRxIZga5CRx1;;2;NA
8100;5804;OMtSojCvudRxIZga5CRx1;;7;NA
8102;5805;ufkeBq2-LUI5muZtdBjij;;7;HIGHER_EDU
8103;5806;kgOcPOoamfa2AOW9nWDW-;;7;NA
8103;5806;kgOcPOoamfa2AOW9nWDW-;;2;NA
8105;5807;W6vA39Ni7A6pljRKzLCWR;;7;NA
8105;5807;W6vA39Ni7A6pljRKzLCWR;;2;NA
8106;5808;Hjl-mwiUnwHRo_ey0bUqv;;7;HIGHER_EDU
8107;5809;svWr_3judDM7U4Edw525t;;7;HIGHER_EDU
8109;5810;VQ42sZAPNoEm0Nrg3cCJb;;7;NA
8110;5811;aYfBRzEwQKbw69sYyCFqg;;7;NA
8112;5812;347c7fluALFgbqcxE2Wh-;;7;NA
8112;5812;347c7fluALFgbqcxE2Wh-;;2;NA
8111;5813;Gjh4JiuWSYJFHTvZkczp8;;7;PHD
8111;5813;Gjh4JiuWSYJFHTvZkczp8;;120;PHD
8114;5814;CKCsUR25RCyqZNH281uyM;;7;HIGHER_EDU
8115;5815;tn5bOLWTtsi_7DvdPWgIM;;144;NA
8115;5815;tn5bOLWTtsi_7DvdPWgIM;;8;NA
8116;5816;n7H7zzusXCCqrMbVBVEvS;;7;NA
8116;5816;n7H7zzusXCCqrMbVBVEvS;;117;NA
8116;5817;FLzz9V2-pqiw6-MJ9T5lv;;7;SECONDARY
8116;5817;FLzz9V2-pqiw6-MJ9T5lv;;117;SECONDARY
1945;5818;kqWSwjOaZ_yqhX0iR1Icw;;7;NA
1945;5818;kqWSwjOaZ_yqhX0iR1Icw;;8;NA
8118;5819;7CjR8lv4YVG17XYwqg4PI;;7;NA
8120;5820;LFB6a8AR1_P7GkgV3RN1F;;7;HIGHER_EDU
8120;5820;LFB6a8AR1_P7GkgV3RN1F;;3;HIGHER_EDU
8120;5820;LFB6a8AR1_P7GkgV3RN1F;;2;HIGHER_EDU
8122;5821;9jxYO7KcCien5M-SzeUy3;;7;HIGHER_EDU
8122;5821;9jxYO7KcCien5M-SzeUy3;;8;HIGHER_EDU
8123;5822;cvaxPTr9dTqlhU5euAcVk;;7;NA
8123;5822;cvaxPTr9dTqlhU5euAcVk;;107;NA
8123;5822;cvaxPTr9dTqlhU5euAcVk;;8;NA
8123;5822;cvaxPTr9dTqlhU5euAcVk;;6;NA
8125;5823;AZkCgK7xtvEh3_zloZjPi;;7;HIGHER_EDU
8125;5823;AZkCgK7xtvEh3_zloZjPi;;110;HIGHER_EDU
2765;5824;gS9VEXFqtCng3SkxO8kwQ;;7;NA
2765;5824;gS9VEXFqtCng3SkxO8kwQ;;3;NA
8126;5825;DB91IxzJFhh61rfDB8e93;;7;NA
8128;5826;cRzAABhFizW9rq4xQhUQx;;7;NA
8128;5827;GvbN7vI-t01T2b3kRs9ds;;7;NA
8129;5828;Ibm51W6X88g-5-V2Dmm-8;;7;NA
8131;5829;JgzC2x7v4gDS7N_BHmADp;;7;HIGHER_EDU
8133;5830;hhyqtsjDeubq3ena9GNEk;;7;NA
8135;5831;2Tmle8UkrkPK0hp8kh7vJ;;7;NA
8137;5832;EqoNEShbjBRTPJS6PjLKq;;7;NA
8138;5833;Lv-ySTZ0plPup2Sbrxtyb;;7;NA
8139;5834;M0R1tfG5TkWsLzyKRNRY3;;7;NA
8139;5834;M0R1tfG5TkWsLzyKRNRY3;;2;NA
8142;5836;lEWhbTEydL3RFsMwA44yD;;7;NA
8143;5837;Fx2iSAoeE2lXEo1rvHGJg;;4;NA
8145;5838;phRepnqLUpZJGDS9tLaMn;;7;NA
8146;5839;mRxGr5bsyjdv9vXOmb7Pm;;7;NA
8148;5840;hME-ouyDnMUoBm55h8xoM;;7;NA
8148;5840;hME-ouyDnMUoBm55h8xoM;;105;NA
8149;5841;5XBE3LV9tFmFltexFeMF4;;7;NA
2205;5842;A340kY7SlPaedlmA0hbzv;;7;NA
8151;5843;iOI3N_KoyZu61ikc9h_Sk;;3;NA
8153;5844;jp8x35sIetw8kGI1sPqdk;;4;NA
8154;5845;mxG4zik_nI0xHd_FElyO7;;7;NA
8154;5845;mxG4zik_nI0xHd_FElyO7;;2;NA
1881;5846;vo7CP4vxggf92R8-5ZDEl;;7;NA
1881;5846;vo7CP4vxggf92R8-5ZDEl;;2;NA
8156;5847;ULWcezthBZ6Wck1ugTkhf;;7;NA
8156;5847;ULWcezthBZ6Wck1ugTkhf;;3;NA
8158;5848;hO9lgGaXSyaPcA_H_c3Pt;;7;NA
8159;5849;wuFW69Rc9h1oDBWEmPRvL;;7;NA
8159;5850;H786LdxHH5EByj-Z8-__D;;7;NA
8161;5851;LIRR8zPcw3y2fdXqIlSvW;;7;NA
8163;5852;v81RZAzNTnQmikcy6l_R0;;7;NA
8164;5853;dPuLxlnQBov9_NOp3-ZuB;;7;NA
8165;5854;8M0YHt_y25B0WsA7xpJ1R;;7;NA
8165;5854;8M0YHt_y25B0WsA7xpJ1R;;2;NA
8165;5855;e9thWTnobbNIQQ4wAZAve;;7;NA
8165;5855;e9thWTnobbNIQQ4wAZAve;;2;NA
8167;5856;6RKe3RLWoVYC1zsyskJUD;;7;NA
8169;5857;Zmmjzv9_Tybl0SUKTKEom;;7;NA
8171;5858;1hjuJCNXw4O0QxdE0JUm4;;3;NA
8171;5858;1hjuJCNXw4O0QxdE0JUm4;;6;NA
6415;5859;ZBe6pUamijNRIxJ5cAoiF;;7;NA
8173;5860;13HF1B7FvISv6jgmWExtl;;7;NA
8173;5860;13HF1B7FvISv6jgmWExtl;;2;NA
8174;5861;CUfsNqJLiBAB_2EJ_mEtL;;7;NA
8174;5861;CUfsNqJLiBAB_2EJ_mEtL;;8;NA
8175;5862;nxWpteEXcrA7ONci2uyba;;7;NA
8176;5863;-4WskIrCWGK4ubAIjYAs9;;7;NA
8176;5863;-4WskIrCWGK4ubAIjYAs9;;8;NA
8180;5864;M-2VWQH2PZG8lv9vI2OeF;;3;NA
8181;5865;HVptnMFdUoLN63FHLL-zv;;7;NA
8183;5866;upZuU_MxQDpJwKxeWwqSQ;;2;NA
8183;5866;upZuU_MxQDpJwKxeWwqSQ;;8;NA
8183;5866;upZuU_MxQDpJwKxeWwqSQ;;190;NA
8185;5867;wwIlpLX3ZP8TQRM1Zvibu;;8;NA
8185;5867;wwIlpLX3ZP8TQRM1Zvibu;;113;NA
8185;5867;wwIlpLX3ZP8TQRM1Zvibu;;6;NA
8187;5868;3plCo2MNBRsy3_1wJmOWU;;6;NA
8191;5869;JLwKmos0u31pZ8lRXX4bu;;7;NA
8193;5870;JN_8sbtRdlgxCqz42UnXM;;8;NA
8195;5871;IZYTBcGlTb5kCkIgn_hTx;;8;NA
8198;5872;YHFDhYWb739X87CBmMtAm;;8;NA
8199;5873;Ohji6vhV78NcsChkyWuWC;;8;NA
8202;5874;3AuTSZow2CiG6LOKf6LPz;;110;NA
8202;5874;3AuTSZow2CiG6LOKf6LPz;;8;NA
8204;5875;ofo18YGw5sVSsTM1Viola;;8;NA
8206;5876;6Nocd6z1ToVd8Br9nsARZ;;8;NA
8208;5877;cOmVXNiw09qkp9GWzSSsq;;8;NA
8208;5877;cOmVXNiw09qkp9GWzSSsq;;3;NA
8210;5878;aDgA0r8UfXh_g4hwChSer;;8;NA
8212;5879;PLhGVck5CZqMiknnc7O0W;;8;NA
8213;5880;pVfHDKJDZ0ZIeTqtpM6cC;;8;NA
8214;5881;oGpfDpxnVmoVmBY-_w-x3;;8;NA
8217;5882;Fv9bgQEFiRrvbUdao9yQG;;8;NA
8215;5883;Kivcy4p944iSfJvur9XpY;;8;NA
8215;5883;Kivcy4p944iSfJvur9XpY;;130;NA
8215;5883;Kivcy4p944iSfJvur9XpY;;2;NA
8218;5884;cIedl6-2gihm4HwQHBf9t;;8;NA
8219;5885;M6YyyNMI3ViIUtvVEA9_6;;197;NA
8219;5885;M6YyyNMI3ViIUtvVEA9_6;;8;NA
8219;5885;M6YyyNMI3ViIUtvVEA9_6;;6;NA
8221;5886;zzb67ZDd1UG8b-5b3qS7I;;8;HIGHER_EDU
8223;5887;fRuAwBhIu83MbifsUMTn2;;8;NA
8225;5888;IHvROxlFTujMt4qMK80Kc;;8;NA
8225;5888;IHvROxlFTujMt4qMK80Kc;;107;NA
8228;5889;mlAb5n6yZ5bTzht-6Fl2t;;8;NA
8229;5890;AqDAcVz4DXojzEo1rxwcB;;8;NA
8231;5891;kw8wstq7aadzlYPjcFY7S;;8;NA
8233;5892;jOHFL3lfAAhq-ZOXwcrZc;;8;NA
8233;5892;jOHFL3lfAAhq-ZOXwcrZc;;2;NA
8237;5893;gEMlKlYVuGMTGiU1PukOF;;120;NA
8237;5893;gEMlKlYVuGMTGiU1PukOF;;142;NA
8237;5893;gEMlKlYVuGMTGiU1PukOF;;8;NA
8200;5894;#NAZWA?;;7;NA
8200;5894;#NAZWA?;;110;NA
8200;5894;#NAZWA?;;6;NA
8238;5895;60Yx7CvStTaFOFthxEuja;;8;NA
8238;5895;60Yx7CvStTaFOFthxEuja;;2;NA
8240;5896;evFqMihAOhwBt3U6DLTN8;;8;NA
8241;5897;ub9hOgzT75xdPGBK6Cuzj;;8;NA
8241;5897;ub9hOgzT75xdPGBK6Cuzj;;2;NA
4960;5898;6OPwB55KJc8ExCDQVgyHl;;7;NA
8243;5899;NlqZ4R3QCf_gHLN78Tdps;;2;PHD
8244;5900;Ql8Evs06ExWep9GszKTE7;;6;NA
8245;5901;SXmBLhEa9raeUXb4K5Uxz;;8;NA
8247;5902;AKGVEycbpoL8n3lv1EPDg;;8;NA
8248;5903;nc5eIi-wJFDpwVnvfC8VH;;3;NA
8250;5904;YS4sPXnMrjdxXmhX3pqVt;;8;NA
8252;5905;BMqm1p4XoDcE9tOtHIdoI;;8;NA
8253;5906;3lh8xfhEs2RfGk0toCnp8;;8;NA
8254;5907;JOaPPRfkQ0jRc1LGJYmpa;;8;HIGHER_EDU
8256;5908;FooMJVzbHACbod3PCXgAc;;2;NA
8257;5909;00zRw054UDhU_yAx8hjgt;;2;NA
8258;5910;YDgCrhaBFUqZToizq8Hrv;;6;NA
8262;5911;EZEhwOX3M_5FJrp4s_LqU;;140;HIGHER_EDU
8262;5911;EZEhwOX3M_5FJrp4s_LqU;;8;HIGHER_EDU
8264;5912;23zjVkqUwHccRav4UT8A7;;8;NA
8266;5913;AwcLCXQoYoF19cnTLVa4t;;8;NA
8268;5914;XUyqwZcnRUc2KdxosSWfL;;8;NA
8270;5915;6FqV9CZ0bDnKmbZS-Ex9j;;8;NA
8272;5916;rPwAE86ABt5O23hsZCrcH;;8;NA
8274;5917;ImaOCgzEZ_qFW1aJfb5QQ;;8;NA
8275;5918;e6AeWjn-zX6tCPlVuRIAt;;7;NA
8275;5918;e6AeWjn-zX6tCPlVuRIAt;;8;NA
8277;5919;do3Kio_Nu1I5r0-7csxox;;8;NA
8278;5920;BDrldu5m8brBa2uL8kjpy;;7;NA
8278;5920;BDrldu5m8brBa2uL8kjpy;;8;NA
8278;5920;BDrldu5m8brBa2uL8kjpy;;7;NA
8278;5920;BDrldu5m8brBa2uL8kjpy;;8;NA
8278;5920;BDrldu5m8brBa2uL8kjpy;;7;NA
8278;5920;BDrldu5m8brBa2uL8kjpy;;8;NA
8283;5921;mLFzGVXQRyWyN7W1fFlve;;8;NA
8284;5922;BFH-PmeEzUJ7B9PoNcI3E;;8;HIGHER_EDU
8285;5923;lnSrR2UkcPRte_D4xeFxm;;2;HIGHER_EDU
8287;5924;JkRDdmd3uj3FmVGK6FdcY;;8;NA
8289;5925;Z4WJUPq8fK4ylM1i_Aajz;;8;NA
8290;5926;KiT8Iu5I-FhLROkMauf9n;;7;NA
8291;5927;TXko17-PbfqWeOAzdMT9b;;8;NA
8293;5928;s-DyTut-cFhdy_-hmUAf1;;8;NA
8293;5928;s-DyTut-cFhdy_-hmUAf1;;129;NA
8294;5929;OVaPeDbQWWRqPGlozDdaI;;8;NA
8294;5929;OVaPeDbQWWRqPGlozDdaI;;2;NA
8296;5930;PDKu6UxKADZKfRfPu7lvS;;8;NA
8298;5931;MAv5v8X6Q2garZsyk2fVK;;8;HIGHER_EDU
8299;5932;wDiFL3VcyLvrd9j7lKFIr;;107;NA
8299;5932;wDiFL3VcyLvrd9j7lKFIr;;8;NA
8302;5933;0ogvd95MBqoao1yqWBZdw;;8;NA
8300;5934;gugtZ7Z6mJuKjoU0PGK7l;;2;NA
8303;5935;Y6ZNT6lSAta3JwWEED4tD;;8;NA
8305;5936;Y54NHtK7p7hGl_HXXIYVf;;8;NA
8308;5937;Mvm78_4Y1pVDtqI2rB0An;;8;NA
8307;5938;RQgzEYjYGy7VhuGCpouvD;;8;NA
8310;5939;5CyC4VuIhTfYOt2mdjaAZ;;8;NA
8312;5940;2wFM7Jz4MdOzGt-o-FtzB;;8;NA
8314;5941;KO_TznejXp5QU3P1UO6Ws;;8;NA
8319;5942;i_AwsloAQnW-GKg72Cnz-;;8;NA
8317;5943;7QQdvTZmWUpUQIB4tnp2c;;8;NA
8321;5944;WTXsvcanoMSTqkFB5eujw;;8;NA
8322;5945;QTx8bK79SDUwsNW8qEWdm;;8;NA
8323;5946;wd7Ok0OpFrSqFcS9x351e;;8;NA
8324;5947;xo8Cqaz0ms12wlpxYcIoi;;8;NA
8325;5948;sEd-akN9hDMa12cZLNHVs;;8;NA
8326;5949;kTC7EAbPImMXxcbYOpQT7;;8;HIGHER_EDU
8326;5949;kTC7EAbPImMXxcbYOpQT7;;107;HIGHER_EDU
8328;5950;5Ckq-Ecm2h3SXii_DTeog;;8;NA
8330;5951;AhjumR7DoM6tSADG-VbJv;;8;NA
8332;5952;KiO-tMgcU7i9rlNaJ3gKQ;;8;NA
8335;5953;rducOJWtcO4EXu53miDqt;;8;NA
8337;5954;N9LWMn4F_1fwgGukVMXIG;;8;NA
8341;5955;ThT73EoO1juxL6knqGm-U;;8;NA
8339;5956;#NAZWA?;;8;NA
8343;5957;TI1ra25viFpUqfoMWVvY1;;8;NA
8349;5958;AqjNbOHlqIdqWXRRcMRtj;;8;NA
8349;5958;AqjNbOHlqIdqWXRRcMRtj;;105;NA
8347;5959;ftfC6-hRaUV_qTIXYI06c;;8;NA
8347;5959;ftfC6-hRaUV_qTIXYI06c;;110;NA
8351;5960;SLTn2SYOTRvJ2-jVV2jNs;;129;NA
8352;5961;bb9w-O2ypnoeGS6qaiox3;;8;NA
8352;5961;bb9w-O2ypnoeGS6qaiox3;;105;NA
8352;5961;bb9w-O2ypnoeGS6qaiox3;;2;NA
8354;5962;PBUSlxsMh_-6P3uQ2PIoj;;8;NA
8355;5963;kULaZXS9mRfXY1c8pBZ59;;8;NA
8357;5964;2ytrOvZcFatP5zS3xus8m;;8;NA
8358;5965;hDhDfW0ZYKBWtZAuD2KJU;;8;NA
8359;5966;DQvT57IIuzQ5QI-JmZ-Sf;;8;NA
8361;5967;9P0lkRZnUV_6ZwnXVBufd;;8;NA
8363;5968;JA-UDgecZil2jHuinskzT;;8;NA
8363;5968;JA-UDgecZil2jHuinskzT;;109;NA
8363;5968;JA-UDgecZil2jHuinskzT;;2;NA
8367;5969;_lNpR29lO-REih4T6fFNn;;8;NA
8368;5970;RYDj7C6Kirzvfi3ohYDu4;;139;NA
8370;5971;9C1F4wRRg3h3Y64c1Rlld;;8;NA
8371;5972;wy70pKmwWitVDoc4R5sxp;;8;NA
8373;5973;DR7O1n_6I75RvqQ38D45W;;8;NA
8375;5974;AhewWjc8WroETEbVbAT6c;;8;NA
8377;5975;AexuXoISJzWZW1NrQaymX;;8;NA
8378;5976;QVxLOLW49iM42iLohqGpM;;8;NA
8378;5977;JL4sSaemm4AYhTouqPCpz;;8;NA
8380;5978;8uDMhSgLIQMnFJR96IE1s;;8;NA
8380;5978;8uDMhSgLIQMnFJR96IE1s;;107;NA
8382;5979;egLLvovUC831jvH0jaHtn;;140;PHD
8382;5979;egLLvovUC831jvH0jaHtn;;113;PHD
8382;5979;egLLvovUC831jvH0jaHtn;;8;PHD
8382;5979;egLLvovUC831jvH0jaHtn;;2;PHD
8384;5980;IuZRdE4DEcxxQaUVENXax;;108;NA
8385;5981;9vVGfUtNe5InDppujjLbL;;8;NA
8386;5982;SEo3JEpAN-UhhcNBCCQFG;;8;NA
8387;5983;JT3oiSvvSrAEPr6U08--L;;8;NA
8389;5984;TSPopSvc_5uDjcgduGb1E;;8;NA
8390;5985;GEoYPyaFfgrdkAqQCqmqf;;8;NA
8392;5986;L4xn8A8XDZP65ykcH8SzD;;8;NA
8392;5986;L4xn8A8XDZP65ykcH8SzD;;2;NA
8394;5987;fvAeuAPJ_ALi83Sqxt3au;;8;NA
8396;5988;hZ5Pn1Kk5HKyTboxEqLub;;7;NA
8396;5988;hZ5Pn1Kk5HKyTboxEqLub;;8;NA
8397;5989;VzEV3z2RGtATOYp4mWLSN;;7;SECONDARY
8398;5990;vzzqKwMLlmm4UFYZs7Kod;;8;NA
8399;5991;DchZLbKlE1sNyznlDo9Dk;;8;NA
8401;5992;Y15MVLj4kAa33aaRGgDT5;;8;NA
8402;5993;bSV10VONsTTal_klJN3Xd;;8;NA
8404;5994;7MkWxkOa1vQRa4Vnc2wJn;;8;NA
8404;5994;7MkWxkOa1vQRa4Vnc2wJn;;114;NA
8407;5995;3DxZyjW91Y4-vU3vbcNUQ;;8;NA
8407;5995;3DxZyjW91Y4-vU3vbcNUQ;;114;NA
8365;5996;Le7CsdGVVY1ixYZhCAO7M;;8;NA
8365;5996;Le7CsdGVVY1ixYZhCAO7M;;105;NA
8409;5997;Rvfv7nYrZ6rn72n-hT4SF;;8;NA
8410;5998;kzxSS06NcUJxPz1s7ZMWR;;8;NA
8412;5999;cV6TjyGQfV35pIN6vMkK0;;8;NA
8414;6000;hnJxj81eNSOgZBUZ0Wgdp;;8;NA
8414;6000;hnJxj81eNSOgZBUZ0Wgdp;;107;NA
8415;6001;UuoxJOIX-7LOzCWlMNiyp;;8;NA
8415;6001;UuoxJOIX-7LOzCWlMNiyp;;109;NA
8416;6002;m6rlb36MacygDRYBWfoQN;;8;NA
8418;6003;ZQm6EaqeZF6fzhnlYAaWy;;8;NA
8420;6004;LgKQytpmdrJo_MKuLiLpr;;8;NA
8421;6005;Vh4RW2GdRCnDKhkLx-6dV;;8;NA
8423;6006;upWhJeNVhEeLr3_QjJ9k7;;2;NA
7798;6007;MuYTM_4bcxjpwB3Hra-JX;;7;NA
8425;6008;lIZKdsnMRPzzlwLfxlpN0;;8;NA
8427;6009;NpzquLUiLDxUTurMHy1dF;;8;NA
8431;6010;G3hM1AaQG2uoCMkf0eMUt;;8;NA
8433;6011;mpY4AwOzVS2d7TQrWnmlf;;8;NA
8433;6011;mpY4AwOzVS2d7TQrWnmlf;;2;NA
8435;6012;5STvbelIcfW6zDA--dJPZ;;8;NA
8439;6013;mZHdE4QAbJ5oCyjC3f50G;;8;NA
8441;6014;P9KUzIt-aA_YXrpNF_K3E;;127;NA
8443;6015;ZO2NuTC1jOp9Hp0XdRrat;;8;NA
8445;6016;9VbTw3CVku9r0FaYA_tkC;;8;NA
8445;6016;9VbTw3CVku9r0FaYA_tkC;;144;NA
8447;6017;zknX8QeAatppoQB5gddZF;;8;NA
8429;6018;EhoKUBPAhp_XUxjqdQih3;;2;NA
8449;6019;2Ep-bPYAfUmLkEKDqdr5F;;2;NA
8451;6020;HunO_Y6fE_KvNwap2gu66;;8;NA
8453;6021;lrn4G2Dg97P8ubevhIbiB;;8;NA
8454;6022;4ArZKHQPDmcGR5NG3Qa2d;;8;NA
8454;6022;4ArZKHQPDmcGR5NG3Qa2d;;108;NA
8454;6022;4ArZKHQPDmcGR5NG3Qa2d;;144;NA
8454;6022;4ArZKHQPDmcGR5NG3Qa2d;;3;NA
8456;6023;qCluZASc1JA7lwD1bWHjr;;8;NA
8456;6023;qCluZASc1JA7lwD1bWHjr;;6;NA
8456;6023;qCluZASc1JA7lwD1bWHjr;;107;NA
8457;6024;eCrIA4gsQscytZu9sk7hd;;8;NA
8459;6025;bQ1QMRUf5hY7OHJjBHSBs;;105;NA
8459;6025;bQ1QMRUf5hY7OHJjBHSBs;;8;NA
8460;6026;Y2NLJcgLBY1Fimi_gd63N;;8;NA
8462;6027;WCTHYAKIpf7JLfF5XLRbl;;8;NA
8464;6028;7GxyVB6uLK6Hb43tbEgFj;;8;NA
8464;6028;7GxyVB6uLK6Hb43tbEgFj;;110;NA
8468;6029;71MecvlJ20yj7Gl0g5mim;;8;NA
8470;6030;0buNEFLz2fFD4JfGNANYU;;8;HIGHER_EDU
8470;6030;0buNEFLz2fFD4JfGNANYU;;124;HIGHER_EDU
8470;6030;0buNEFLz2fFD4JfGNANYU;;6;HIGHER_EDU
8472;6031;EhA7K8u6BIBh1LeRDHzla;;111;HIGHER_EDU
8473;6032;8CQfCeBpC_gWw4KXcPwcU;;8;NA
8473;6032;8CQfCeBpC_gWw4KXcPwcU;;7;NA
8475;6033;ekdGhbODr1CdhB6x8vskX;;111;NA
8475;6033;ekdGhbODr1CdhB6x8vskX;;8;NA
8477;6034;GKAjo-5XxjgZpZeInJTfQ;;2;NA
8479;6035;hKgNDVzk3CmjEd2o8rWbr;;8;NA
8479;6035;hKgNDVzk3CmjEd2o8rWbr;;129;NA
8481;6036;pCNTG8DKD6hz2KQ2tbRGR;;8;NA
8483;6037;7I1OlLBkCErXqC6LqvaKM;;2;NA
8485;6038;Px0gUSaaQGjuMdVI1MViQ;;8;NA
8487;6039;Vt3EtGUa2pH0x3uf25Lzz;;8;NA
8489;6040;GbvAR7VmkP_TUDukwYu2w;;8;TECHNICAL
8490;6041;VPUY8Akb4AhaTeSqmVKFc;;139;NA
8491;6042;WMv26s1pK0pVIt-KqdQoF;;8;NA
8491;6042;WMv26s1pK0pVIt-KqdQoF;;111;NA
8492;6043;LUoA9DtfEMNDq4Wc6KEed;;8;NA
8493;6044;igjYg4kh9M6n6Mh9Th4FC;;8;NA
8495;6045;nnQrf3mL3tdOTPClLbhcm;;8;NA
8497;6046;mjeZC6yvA-BZqTnPBoFVD;;8;NA
8499;6047;6j4I9DeTswvVi25Vo9naQ;;8;NA
8499;6047;6j4I9DeTswvVi25Vo9naQ;;110;NA
8315;6048;EL0bidYwuwWsX0m_WPK8u;;8;NA
8502;6049;uW2XFptf_gM_w_th-kaew;;8;NA
8502;6049;uW2XFptf_gM_w_th-kaew;;2;NA
8504;6050;Fjjkdp9pulGnI6r6RVn0n;;7;NA
8505;6051;8bz1TcWGlJIlANOOQ63MW;;110;NA
8506;6052;BXPmpBAlsbkox7wDfP42V;;7;NA
8510;6053;xtP6D7sa5mmuge7XEyItz;;8;HIGHER_EDU
6690;6054;QamKlNrrDsSs9eKDLZ5vC;;7;NA
6690;6054;QamKlNrrDsSs9eKDLZ5vC;;2;NA
8511;6055;29Ml0zq6lOsUcqeiFqTS9;;129;NA
8511;6055;29Ml0zq6lOsUcqeiFqTS9;;8;NA
8513;6056;EM4-NxxuzmqPfqqGQOmhe;;8;NA
8513;6056;EM4-NxxuzmqPfqqGQOmhe;;3;NA
8515;6057;lkY_t7TfoB3vTAm6nnDyC;;8;NA
8517;6058;tuVQN6P656Kp5xUnVfP2m;;8;NA
8518;6059;bsEozomjNv3v8_5kPstFs;;7;NA
8518;6059;bsEozomjNv3v8_5kPstFs;;111;NA
8518;6059;bsEozomjNv3v8_5kPstFs;;2;NA
8520;6060;jgAKUB8k5AsHXhxyiNIGm;;7;NA
8522;6061;mDBbdcOtV8wrze_W9p7IX;;8;NA
8524;6062;10Aj_91v3sWKt8W3r_DKk;;7;NA
8525;6063;FFjOWLNgueivyqS39FdiE;;8;NA
8526;6064;kL6nnP-ys3nWq4kaMEyA1;;8;NA
8526;6064;kL6nnP-ys3nWq4kaMEyA1;;7;NA
8527;6065;Vm1uTMUd4f4g0Zy3hIfA7;;8;NA
8529;6066;R5CHZKy4PvZb2QLcEuzaK;;8;NA
8530;6067;GvChWRYIFSvcYo5hYaMrs;;8;NA
8531;6068;4bgOQqP8pdHJTFGCNHprr;;8;NA
8532;6069;LrP6anICLX8o9ntIsfDJ3;;3;NA
8534;6070;svEjTEpx2qJPpYvPEmsEN;;2;NA
8536;6071;RybWJQ7rqL0RNZqSlIm8T;;8;NA
8537;6072;vorduzUq6vISAVuVYuNUB;;8;NA
8539;6073;CLOk74ckkJN16cVKuOaSl;;8;NA
8539;6073;CLOk74ckkJN16cVKuOaSl;;2;NA
8541;6074;k7RCQcw-oprrIf94i1mHr;;8;NA
8548;6075;DDOBorkqyAip8fmtUSm6v;;8;NA
8551;6076;X5MrWYjXwwriRIzscZzIR;;8;NA
8550;6077;meLB5T0cyi9UMKGBnlqDV;;2;NA
8546;6078;Tdwsmgkwt1W_E2FjYBAUu;;2;NA
8556;6079;QkQ_QWI9KShC084WZ2aor;;8;NA
8554;6080;TK060_A5W52u6x_ma7JNs;;8;NA
8558;6081;f9Ur3QjoX2z4DEnKwcCIi;;8;NA
8560;6082;2_TMlO8HWfUeHJRt4zGg7;;8;NA
8561;6083;3YV3E9VbgwtZnMB2yamUG;;8;NA
8563;6084;9eRaj6fFd6nXUQfoifF9C;;8;HIGHER_EDU
8565;6085;Pq1n3Lnyaa46cLu5ksHyS;;8;NA
8565;6085;Pq1n3Lnyaa46cLu5ksHyS;;8;NA
8567;6086;aHiMj0EH5qXt-UXvm2CPp;;8;NA
8567;6086;aHiMj0EH5qXt-UXvm2CPp;;2;NA
